Timestamp,RCM,CWT,M10HP3,M11HP3,M12HP7,M13HP19,FWB,OC,BBCM,allplant
12/09/2021 12:25:54,13.16969428,125.6626877,6.622020307,6.636438792,16.08687024,42.63218165,18.10097444,61.2946903,2.947495539,361.1005488
12/09/2021 12:26:04,13.26522332,125.9451687,6.530020431,6.6162319,15.0997181,43.1540934,17.73753943,61.4164241,2.921656362,360.6077321
12/09/2021 12:26:14,13.06056714,125.7159066,6.805234245,6.813544357,15.45851769,42.94250154,17.9910974,60.02833663,3.050203655,359.9161129
12/09/2021 12:26:24,13.31126234,126.832379,6.657639934,6.651496731,16.07537522,42.55138469,18.00154509,57.9269955,3.0206197,359.0493179
12/09/2021 12:26:34,13.21163277,126.7889387,6.484697623,6.672006977,15.68601281,41.9558315,18.11036705,60.42119779,2.946522884,360.2237309
12/09/2021 12:26:44,13.21093999,122.9351138,6.742874354,6.811439397,15.7354667,41.31793898,17.52808737,61.18795362,3.00501818,356.4798506
12/09/2021 12:26:54,13.35517782,123.8824094,6.823591697,6.635567081,15.53770435,42.21444598,18.43849616,60.38028988,3.001975088,358.2716325
12/09/2021 12:27:04,13.29186874,126.5471069,6.655247069,6.583727847,15.08864973,41.0707869,18.17658429,59.42390361,3.021098764,357.8800726
12/09/2021 12:27:14,13.19770723,122.4666553,6.774124435,6.668230292,15.11819363,41.65591977,17.64779187,61.46234915,3.046374482,356.0837207
12/09/2021 12:27:24,13.24011985,122.2579116,6.761990823,6.615025824,15.45870047,42.06388974,17.69927135,59.65121895,2.900627808,354.5493842
12/09/2021 12:27:34,13.20024196,124.7288321,6.479918624,6.816128121,15.95117251,42.10641457,17.64581675,61.5285471,2.982702821,359.4224774
12/09/2021 12:27:44,13.32791166,128.2426944,6.618841921,6.578188254,16.01112395,42.81847823,18.16657469,58.22065011,3.022237518,361.0289382
12/09/2021 12:27:54,13.16056419,126.7994928,6.785850064,6.843326604,16.109709,43.29574927,18.06588013,60.24765831,2.93689233,362.182015
12/09/2021 12:28:04,13.19153336,122.690588,6.576550831,6.739775192,15.33952051,43.37052928,18.39129422,59.13256652,3.027016312,356.4863905
12/09/2021 12:28:14,13.19813349,121.4494593,6.606408759,6.50410611,16.09453546,43.69252041,18.0045454,58.22910363,2.914537758,354.6078881
12/09/2021 12:28:24,13.32168829,126.7647393,6.592366959,6.492273386,15.2859492,43.0754116,18.44389842,58.74411895,2.951394332,359.6232348
12/09/2021 12:28:34,13.20683875,126.7059135,6.818849896,6.474122921,15.9478377,43.31839821,18.01025778,59.39576201,3.077031713,361.0320442
12/09/2021 12:28:44,13.35555092,121.8064964,6.622571338,6.804978308,15.63503708,41.25492196,18.2426038,60.35180701,2.991450444,355.0568677
12/09/2021 12:28:54,13.41852616,124.8815769,6.54238948,6.493883932,15.46592148,43.34309903,17.4900543,59.42828194,3.042628774,358.1489908
12/09/2021 12:29:04,13.27419825,124.8549205,6.511073439,6.529939712,15.8521859,41.96081878,17.88136242,59.2089739,3.082932425,357.2393377
12/09/2021 12:29:14,13.38236545,122.7206704,6.798845616,6.518290804,15.89361253,42.75906518,18.08883661,60.10368637,2.991534908,357.2484428
12/09/2021 12:29:24,13.27522682,124.9481624,6.695093671,6.587979685,15.24529618,42.69658822,17.46797631,60.73403732,3.016712438,358.6837855
12/09/2021 12:29:34,13.11070832,122.3064669,6.785944284,6.641726833,16.04441272,42.11819965,17.60691654,58.18299526,3.06261643,353.9226034
12/09/2021 12:29:44,13.39862923,127.1380899,6.807146118,6.686119277,15.33385092,42.35727147,18.49156117,59.21126666,3.008696645,360.441328
12/09/2021 12:29:54,13.0358004,127.2672382,6.632821855,6.756905915,15.81069378,41.62537231,17.60182013,58.58389912,2.89648779,358.1075273
12/09/2021 12:30:04,13.20093321,126.9163307,6.808835631,6.717850273,16.1064868,41.28400019,17.49219993,58.9829972,2.998023299,358.5056805
12/09/2021 12:30:14,13.35683399,124.3225049,6.67767393,6.75030607,15.79002914,42.88693016,17.88204993,58.81063564,3.006488085,357.4899399
12/09/2021 12:30:24,13.06096331,122.2893161,6.743138474,6.54109119,15.89949639,41.43046395,17.85540019,60.19763243,2.964352928,354.9462079
12/09/2021 12:30:34,13.35074481,124.7405198,6.786235983,6.717923732,15.69530608,43.47464079,18.32647796,59.41782402,3.056616827,359.6229069
12/09/2021 12:30:44,13.43132759,122.0937705,6.530535128,6.796750646,15.95992144,42.66450183,17.71090074,59.86171387,2.936899116,355.92322
12/09/2021 12:30:54,13.28348422,126.2781009,6.746318543,6.564023061,15.4093564,43.37030023,17.60856349,60.24410439,2.916922573,360.3380964
12/09/2021 12:31:04,13.24998676,122.6670647,6.608047095,6.654371465,15.62498989,42.94541288,17.63112289,61.12313055,2.915770431,357.3356671
12/09/2021 12:31:14,13.39010839,123.9597731,6.874224743,6.600474238,15.72703846,41.27293012,17.83871394,59.06250657,2.919956436,355.5656824
12/09/2021 12:31:24,13.19640498,128.4410561,6.515615033,6.776181651,15.76114022,42.21809983,17.40119934,59.36686073,3.03000235,360.7365626
12/09/2021 12:31:34,13.3414544,124.1905085,6.644139085,6.821070087,16.06451301,43.05964388,18.08642969,58.69878829,3.026733767,357.9600145
12/09/2021 12:31:44,13.34702215,123.2675619,6.746329453,6.503462805,15.59379089,43.39623615,17.63686595,61.03535425,2.978306408,358.4832363
12/09/2021 12:31:54,13.41081979,124.1326553,6.478612251,6.598057828,15.82812945,41.79721304,17.57681939,61.55690686,3.024515343,358.4282445
12/09/2021 12:32:04,13.15581501,125.0638546,6.863764839,6.882025012,15.81394055,43.43328502,17.99536023,59.33509719,3.028282505,359.5997074
12/09/2021 12:32:14,13.21470082,126.0985307,6.687176793,6.534215735,15.17870443,43.14305506,18.23640509,58.09702761,2.946140324,358.0820969
12/09/2021 12:32:24,13.20817315,123.8589599,6.698707973,6.640563971,15.54865134,41.49745898,17.65870056,61.11059476,2.89618434,357.0141793
12/09/2021 12:32:34,13.41775918,121.7150209,6.650496093,6.641054906,15.40488809,43.58718898,18.22495288,60.73643518,2.994144693,357.3660856
12/09/2021 12:32:44,13.28307569,127.1213617,6.794196555,6.564684629,15.97301387,41.93807831,17.41708793,61.31891366,3.059655142,361.5297226
12/09/2021 12:32:54,13.16486703,126.4155511,6.506063958,6.866228482,15.52064607,42.9380007,18.17329234,58.49376025,2.987906085,359.0542221
12/09/2021 12:33:04,13.14389013,124.5992933,6.839787605,6.636364577,15.20406859,42.78668316,18.14657895,60.35609868,3.047298348,358.8073617
12/09/2021 12:33:14,13.36199248,125.5377465,6.651382327,6.570648625,15.84497644,41.21815062,18.26434037,60.40012929,3.072704795,358.9947763
12/09/2021 12:33:24,13.40000699,127.6564695,6.763316778,6.623943557,16.08621122,42.59075255,17.4302269,60.78791935,3.021674484,362.3821959
12/09/2021 12:33:34,13.14197924,127.1345637,6.731248142,6.579038376,15.54959751,42.71321505,18.45552109,60.513098,2.898108791,361.6144787
12/09/2021 12:33:44,13.23571409,126.7622085,6.845334399,6.739607105,15.55740695,42.79218983,18.4698561,59.12683998,3.064407845,360.6579727
12/09/2021 12:33:54,13.29230379,121.4576553,6.604737051,6.572011768,15.2267129,42.65008746,18.28866287,60.84061698,3.065518025,356.0638242
12/09/2021 12:34:04,13.13778441,122.5211315,6.862617284,6.872582408,15.83558803,42.57249946,17.73230264,59.88389115,2.914113943,356.2466247
12/09/2021 12:34:14,13.17215648,127.831268,6.869402056,6.603460938,16.00769415,41.13931648,17.62243421,58.81661315,2.929783664,358.9219128
12/09/2021 12:34:24,13.15433824,123.6725049,6.741838069,6.797294983,15.63311423,42.71752596,17.79624936,59.26723232,3.010283439,356.800665
12/09/2021 12:34:34,13.4700744,126.2718037,6.534883842,6.877151287,15.27134701,41.45906165,17.57419446,59.40235586,3.075071543,358.0110153
12/09/2021 12:34:44,13.24635857,125.8092006,6.580658772,6.843385135,15.31618801,43.3018006,17.45222159,60.91386557,3.027517648,360.5187141
12/09/2021 12:34:54,13.33695782,125.7923571,6.589290828,6.744695691,15.16573983,42.18461699,18.44357861,57.9396945,3.01603926,357.2290099
12/09/2021 12:35:04,13.35420889,127.3298332,6.683909696,6.575197412,15.44631843,41.68231274,18.17996834,59.76245665,2.933112743,359.8804309
12/09/2021 12:35:14,13.14649167,125.3697573,6.564185162,6.539409612,16.01316093,42.23285275,17.4614933,59.92643409,2.904007567,358.0617999
12/09/2021 12:35:24,13.28641298,124.1220378,6.657410141,6.761564095,15.68679945,43.11258803,18.49834818,61.00802069,3.01174965,360.1566807
12/09/2021 12:35:34,13.40059401,126.867433,6.502590036,6.721485669,15.41344981,43.43989243,18.21272839,59.33752784,3.028730933,360.9531631
12/09/2021 12:35:44,13.38888014,125.2799481,6.664324407,6.519291051,16.10889372,41.59546096,17.36379559,59.93461833,2.964107954,357.7834282
12/09/2021 12:35:54,13.39839031,121.5585205,6.824223469,6.770881244,16.05831458,43.55367486,18.44810404,58.19439056,2.956791729,355.7200831
12/09/2021 12:36:04,13.38998486,126.9154506,6.767560911,6.618328732,15.47916384,43.53003044,17.79888912,58.69415964,2.913907896,360.0213839
12/09/2021 12:36:14,13.25584063,126.3075345,6.86859723,6.631867244,15.27859119,41.86213982,18.26862303,61.39153588,2.926182344,360.7170942
12/09/2021 12:36:24,13.32939105,125.15915,6.56824247,6.860243982,15.17613395,43.20455573,17.60512115,60.35034872,2.903542653,359.0602723
12/09/2021 12:36:34,13.30993106,126.8583467,6.5962325,6.538283113,16.00610155,42.67340006,18.4016336,58.97270463,3.079214623,360.5150625
12/09/2021 12:36:43,13.40228359,125.5262271,6.624929849,6.873947573,15.45248551,42.08504117,17.36993476,61.67724394,2.890417181,359.7929279
12/09/2021 12:36:53,13.32795099,122.9065655,6.819124673,6.853262132,15.11655746,43.55153227,17.60912518,58.28157942,2.995197999,355.4560936
12/09/2021 12:37:03,13.34927321,123.5961568,6.476452067,6.734964963,15.26003302,43.30110332,18.19126915,58.34976182,2.970433384,356.1998811
12/09/2021 12:37:13,13.09620629,124.369477,6.765308664,6.623143411,15.65233078,43.21189699,17.98136903,61.26593792,2.92424445,359.814159
12/09/2021 12:37:23,13.13605761,121.9878173,6.604899495,6.502668091,15.14985803,41.34873887,18.22630748,58.96587841,3.002336523,352.9268983
12/09/2021 12:37:33,13.07333194,127.0812449,6.484296392,6.809832872,15.72075272,42.20765955,17.74771149,59.21561208,2.894659036,359.12976
12/09/2021 12:37:43,13.21776372,128.2830036,6.544942423,6.719256982,15.27833376,42.28059934,17.43892099,61.36906852,2.989063648,362.1100167
12/09/2021 12:37:53,13.13530061,123.8483273,6.574331827,6.554276087,15.60265986,43.04350069,17.51919149,60.73862195,3.009188487,358.0345868
12/09/2021 12:38:03,13.16638882,127.5890643,6.671461873,6.731327385,15.72989876,42.23758828,17.70310674,59.20666744,3.064629142,360.1647619
12/09/2021 12:38:13,13.12777059,121.0468134,6.743243077,6.666972618,15.58996783,42.57059874,17.94067787,60.5120405,2.972227526,355.1425397
12/09/2021 12:38:23,13.28024834,126.1458844,6.548353075,6.720443497,15.13390137,42.80921324,17.92590822,58.19395963,2.995117725,357.7481472
12/09/2021 12:38:33,13.26753415,123.4827393,6.708803513,6.605188561,15.75998449,42.07343225,17.64615696,58.83008942,3.047408259,355.4687451
12/09/2021 12:38:43,13.28572189,125.6754302,6.557233189,6.81918538,15.39911673,42.73287791,17.63626329,58.41448374,3.070627094,357.6615665
12/09/2021 12:38:53,13.43752968,126.9619971,6.635155087,6.726898489,15.81957333,43.169517,18.13788746,60.43274619,2.942077725,362.2054598
12/09/2021 12:39:03,13.34354878,126.0689013,6.663581236,6.630505035,15.49406805,43.67478059,17.91209006,60.39608651,3.0543274,361.2922164
12/09/2021 12:39:13,13.33050948,127.0256185,6.762306477,6.640752781,15.5777436,42.88946801,17.4070364,58.39224292,2.963635817,358.9529498
12/09/2021 12:39:23,13.22534135,123.3473606,6.664158565,6.732154411,15.92376846,41.63373146,17.9381585,57.95629162,2.976971492,354.374908
12/09/2021 12:39:33,13.16971592,124.3818145,6.799546468,6.782393827,15.29524515,41.9997715,18.43020816,60.17654828,3.048231418,358.1317066
12/09/2021 12:39:43,13.20103726,126.0329419,6.802483869,6.84930354,15.1020533,43.07813271,17.3613225,58.29102554,2.948928039,357.6161567
12/09/2021 12:39:53,13.2231113,123.964402,6.701891583,6.567976692,15.13568809,42.04923865,17.49750213,58.00472789,2.941198134,354.0269346
12/09/2021 12:40:03,13.20543377,125.3728297,6.544308203,6.81780121,15.09898516,41.68133154,18.42483769,60.49885733,2.998817364,358.6420193
12/09/2021 12:40:13,13.33522716,122.8197808,6.612776188,6.495402644,16.00732639,43.34331459,17.95297617,58.70607608,2.975463419,356.2238069
12/09/2021 12:40:23,13.33368566,122.2353635,6.492559653,6.721641342,15.93918214,42.59276593,18.22299316,58.81336872,3.06776674,355.4870936
12/09/2021 12:40:33,13.18545509,121.839821,6.723110312,6.821947074,15.74257855,41.96034837,17.53856846,60.02495171,2.890894779,354.6185701
12/09/2021 12:40:43,13.02314242,126.746251,6.784626041,6.799981339,15.26212324,43.18604986,17.65450067,60.74795714,2.981776028,361.1681837
12/09/2021 12:40:53,13.22520984,123.7631739,6.88221327,6.620899344,15.30661301,41.96694646,17.93502398,58.56006028,3.023990781,355.3081217
12/09/2021 12:41:03,13.39610182,124.9335571,6.631069594,6.795350757,15.43948228,41.51741435,17.99123309,60.86091695,2.937879803,358.4408855
12/09/2021 12:41:13,13.14884083,126.4066436,6.692395491,6.496226143,15.38836507,41.46460595,17.96691947,59.25911654,2.950762294,357.7246377
12/09/2021 12:41:23,13.11649551,121.5278149,6.608356949,6.594736236,15.27638614,43.33802214,17.9490515,58.2835242,2.931764669,353.5579169
12/09/2021 12:41:33,13.16183211,125.1535629,6.763125658,6.832909,15.78267751,43.57693432,18.27230167,60.62858626,3.065233546,361.3023965
12/09/2021 12:41:43,13.22482349,125.449311,6.816396933,6.763666621,15.59941001,41.84244532,18.45804286,60.34692101,2.936410498,359.3738382
12/09/2021 12:41:53,13.23269113,126.7041073,6.645391526,6.504172281,15.14547833,42.87587049,17.37366644,60.14021331,2.979958962,359.5815087
12/09/2021 12:42:03,13.33776191,122.963667,6.61346536,6.640235596,16.07267775,43.23110082,18.33054131,61.45994011,3.031588525,359.7125669
12/09/2021 12:42:13,13.32132951,123.6756272,6.864583439,6.517333633,15.69849721,42.07976779,18.39440917,60.06239074,3.008156482,357.6302516
12/09/2021 12:42:23,13.17234716,124.1624244,6.511769426,6.550613688,15.13889868,43.63610298,17.69925999,58.85650408,2.99309717,356.7141148
12/09/2021 12:42:33,13.21122816,123.386762,6.523447906,6.881020765,15.8324342,41.56231368,18.04572298,59.23897352,2.921824192,355.5255516
12/09/2021 12:42:43,13.1527289,124.739737,6.807406139,6.500772172,15.21613762,42.32629432,17.89792896,59.18918097,3.028685219,356.8875566
12/09/2021 12:42:53,13.16392433,124.9015513,6.729676958,6.596635964,15.69759238,41.25450332,18.03118647,60.18431733,3.026458918,357.6123059
12/09/2021 12:43:03,13.31068135,121.8581351,6.632281188,6.472509551,15.9742838,41.73011853,18.1506236,61.01025401,3.038215416,356.2153179
12/09/2021 12:43:13,13.44285318,123.6086491,6.689164825,6.592864342,15.98111892,42.10751963,17.834411,58.51121945,3.042993256,355.853787
12/09/2021 12:43:23,13.2032828,125.5887964,6.744608002,6.727395473,15.30945176,41.77168989,17.45517959,60.99252802,3.009765263,358.8124624
12/09/2021 12:43:33,13.40104371,124.9398871,6.552515195,6.561822743,15.84815981,43.46140027,18.16134323,58.9162229,2.978620586,358.7996361
12/09/2021 12:43:43,13.32279484,126.6584937,6.774268403,6.789163411,15.52607867,41.00543771,18.13692969,60.90134532,2.899907785,359.9143273
12/09/2021 12:43:53,13.21445193,123.6123823,6.566899012,6.541265943,15.72159882,42.22594089,18.29847745,58.87785767,3.031849969,356.122574
12/09/2021 12:44:03,13.13402997,125.9300515,6.856780739,6.729449146,15.26731605,41.34778619,17.71598536,60.77780388,2.896957246,358.5531173
12/09/2021 12:44:13,13.25893821,127.442282,6.774514085,6.728755136,15.87636369,43.18281174,18.06146824,59.26130769,2.922479779,361.4314004
12/09/2021 12:44:23,13.3037872,127.4314809,6.701762638,6.755475162,15.72442585,41.26234799,17.52888442,59.73047372,2.949416045,359.33747
12/09/2021 12:44:33,13.39986104,128.4716036,6.857909769,6.540787797,15.19900993,42.27044289,18.20854323,61.05598349,2.952231861,362.9086055
12/09/2021 12:44:43,13.20569956,121.8075869,6.762354816,6.569581128,15.39925601,42.86821387,17.83171937,60.12770083,2.946228056,355.4645686
12/09/2021 12:44:53,13.35915664,125.9924221,6.542951954,6.652790655,15.27069931,43.04952225,18.31161351,61.48340768,2.935658982,361.5338821
12/09/2021 12:45:03,13.44408275,124.5095223,6.844335706,6.53872438,15.46846853,41.83367774,17.50894096,58.00386492,2.999634305,355.1508859
12/09/2021 12:45:13,13.02390764,123.4985442,6.577737546,6.796025106,15.93422611,41.86399359,17.89508129,60.63869405,3.059136401,357.3464823
12/09/2021 12:45:23,13.2331252,123.2084411,6.633663014,6.498926299,15.16471001,43.64941619,18.31871414,58.44957798,2.933791864,356.0241577
12/09/2021 12:45:33,13.21949531,121.805586,6.656606718,6.595381466,15.41226025,41.36680604,17.80096912,57.88702325,3.003033433,351.7501951
12/09/2021 12:45:43,13.21597311,123.1545112,6.658851105,6.581025418,15.13223671,41.03609946,18.02737846,60.42624356,2.952504524,355.1373281
12/09/2021 12:45:53,13.31553554,126.3736341,6.754158634,6.61013656,15.88676735,42.15543767,18.12555453,60.052691,2.921388977,360.1166933
12/09/2021 12:46:03,13.12056264,127.4931692,6.492774829,6.645397898,15.73560393,43.66368138,18.13268227,57.96891553,2.937216232,360.1272202
12/09/2021 12:46:13,13.1937588,126.5253956,6.587814251,6.652304532,15.50380366,41.05894119,17.89294363,61.24642695,2.970956279,359.6033011
12/09/2021 12:46:23,13.24158877,125.0486267,6.634679425,6.820072462,15.08931972,43.05743373,18.38062196,60.78335727,3.000610091,360.0569202
12/09/2021 12:46:33,13.32213898,122.1521787,6.591900509,6.645003332,15.09112414,43.35515849,17.56892226,60.11677457,2.919957752,355.6831165
12/09/2021 12:46:43,13.18167459,127.1792272,6.654083835,6.574487356,15.29968306,42.89967212,17.36422594,61.45139537,2.974243001,361.5529355
12/09/2021 12:46:53,13.1198237,127.5158164,6.540040206,6.717602951,15.62313909,43.67682329,17.87508095,60.56617953,2.931939524,362.4983851
12/09/2021 12:47:03,13.32942994,125.7973286,6.80988415,6.874753992,15.2993054,42.09977743,18.35154817,61.32890585,3.039039075,360.9690116
12/09/2021 12:47:13,13.25487026,124.1531219,6.804721363,6.770597779,15.1477124,41.7977445,17.86645225,58.74689255,2.913683477,355.36948
12/09/2021 12:47:23,13.40932411,121.3409311,6.563697412,6.656900665,15.30017919,42.54500392,18.17495396,59.81925078,3.025056155,354.8603535
12/09/2021 12:47:33,13.15247122,123.7701139,6.486689574,6.817745975,15.95813567,42.72358579,17.44345236,58.93604933,2.932760047,356.1537639
12/09/2021 12:47:43,13.15357896,125.0446907,6.820877565,6.606243004,15.60329273,41.44929139,18.29585455,60.4060268,2.98769285,358.3552414
12/09/2021 12:47:53,13.39475638,124.8520147,6.550742226,6.740618873,15.98842559,41.87924253,17.44926998,58.56544595,3.047904239,356.5163247
12/09/2021 12:48:03,13.37805739,122.3799914,6.861068344,6.546919116,15.71484016,42.93468409,18.34496058,59.61517184,2.976259652,356.7282122
12/09/2021 12:48:13,13.34001006,124.9247836,6.56689457,6.741320494,15.33056215,41.56517598,18.45926475,61.11325641,3.058485193,359.1582384
12/09/2021 12:48:23,13.19618076,123.9525603,6.544106154,6.478354653,15.79400939,41.10195359,18.16212417,59.56236019,2.939317271,355.6702838
12/09/2021 12:48:33,13.17956042,121.5633963,6.814795744,6.698263493,15.76111338,41.86630522,18.42134436,60.47440894,3.003273643,355.7857352
12/09/2021 12:48:43,13.3496335,124.9268831,6.506551724,6.629663765,15.2276319,42.81272267,18.38995703,60.25753844,3.081544699,359.2636716
12/09/2021 12:48:53,13.3397805,126.2349452,6.603498062,6.519609161,16.02801515,41.65180038,18.07337023,61.62413224,3.003961659,361.0830743
12/09/2021 12:49:03,13.17200707,122.6095186,6.555815578,6.688479975,15.48713769,41.54382084,17.72625526,60.06546864,3.017712315,354.8839283
12/09/2021 12:49:13,13.30107843,127.3720274,6.724587101,6.842909756,15.93049253,41.36387051,18.27092566,59.64559107,2.921434934,360.2943523
12/09/2021 12:49:23,13.11306444,125.3234862,6.862320546,6.614800128,15.36908357,42.64559025,17.92794578,59.4704967,2.953692646,358.2341729
12/09/2021 12:49:33,13.30120867,123.7160156,6.888299754,6.778530865,15.64763927,42.56968198,18.14290001,60.31209161,2.984998309,358.3263644
12/09/2021 12:49:43,13.25887142,128.1428788,6.633173893,6.752397885,15.79975694,43.4091063,17.92213438,59.09610497,3.060364445,362.1351535
12/09/2021 12:49:53,13.12315688,126.3245625,6.695255858,6.664501686,15.25099437,42.00055701,17.77714618,59.94450454,2.916672833,358.6140247
12/09/2021 12:50:03,13.27269431,123.2262434,6.610403573,6.638002012,15.50300942,42.49899286,17.95450288,58.37283249,2.986277537,355.049236
12/09/2021 12:50:13,13.03191135,126.3824524,6.777494809,6.681065594,15.56695699,43.62818512,18.21565519,59.42938094,2.985258331,360.6836191
12/09/2021 12:50:23,13.26880616,124.6697561,6.788118948,6.783769233,15.22135997,42.06725374,17.40557218,59.20023053,2.955817964,356.3165028
12/09/2021 12:50:33,13.2977884,122.4985837,6.80724244,6.846056959,15.98593422,42.25158129,17.72194253,59.63084077,2.959072974,355.9581163
12/09/2021 12:50:43,13.21876582,121.6021332,6.821621535,6.775508086,15.93082257,41.2288344,17.56607311,60.56303281,3.03465375,354.776099
12/09/2021 12:50:53,13.3964654,125.0049177,6.665779619,6.555337867,15.55942801,43.68648862,17.62941424,61.11994319,3.029121272,360.6760172
12/09/2021 12:51:03,13.35560167,121.9875259,6.637077401,6.87226283,15.23670314,42.30144902,18.02104389,61.37705547,2.927466431,356.6436522
12/09/2021 12:51:13,13.35369032,127.1789224,6.862433206,6.569526007,15.97882278,43.3817333,17.88463805,58.99107797,3.058523758,361.3178916
12/09/2021 12:51:23,13.23923762,121.9926897,6.868171768,6.484443768,15.23920819,42.73581925,18.23412013,58.68903264,2.923531588,354.3297863
12/09/2021 12:51:33,13.21405295,126.8549615,6.472855676,6.670553407,15.51852479,42.36671305,18.00961181,58.21006298,2.907403385,358.1321429
12/09/2021 12:51:43,13.30310502,128.1443508,6.831159065,6.761721651,15.61078476,41.6177406,17.45565028,57.96205698,3.065749211,358.8180676
12/09/2021 12:51:53,13.15747829,126.1097028,6.8649787,6.668964348,15.52212876,42.53869753,17.37680622,59.73686794,3.015792453,359.0072095
12/09/2021 12:52:03,13.30875888,122.9567306,6.806023996,6.495682933,16.09153246,42.37867984,18.26209703,61.29795505,2.945144882,358.4877505
12/09/2021 12:52:13,13.32191071,123.6085743,6.858887682,6.507943308,15.20664085,42.04254475,18.06958214,59.88224543,2.899873908,356.298077
12/09/2021 12:52:23,13.18814604,123.950556,6.730117797,6.52443196,15.95556673,41.59818366,17.86158629,58.33550767,3.00398157,355.1520593
12/09/2021 12:52:33,13.15876619,126.6200188,6.74598119,6.866807997,15.42157459,41.54861725,18.23082269,57.93775724,3.059042449,357.6484309
12/09/2021 12:52:43,13.31697744,123.847645,6.540235969,6.509605739,15.18214907,41.22115743,18.26467109,60.25848631,2.994554338,356.1300367
12/09/2021 12:52:53,13.23981636,121.7914486,6.483095435,6.771424065,15.67337117,41.30999501,17.45334207,61.36633213,2.955505672,354.9998362
12/09/2021 12:53:03,13.17016641,126.8026968,6.728675684,6.555295864,15.63374345,42.47811612,18.01243681,59.42234811,3.04855547,359.9005902
12/09/2021 12:53:13,13.29408156,121.929151,6.817787916,6.661558653,15.37022824,42.02441669,18.40777283,61.68189108,2.972249865,357.1313877
12/09/2021 12:53:23,13.26894708,121.287497,6.846695009,6.60194318,16.02591147,42.42523383,17.84500626,58.81224414,3.023293948,354.1600659
12/09/2021 12:53:33,13.13376612,128.3151468,6.624100895,6.655928892,15.39167161,41.79677274,17.63350407,60.92818387,2.941453171,361.3619814
12/09/2021 12:53:43,13.16288705,122.992932,6.516254569,6.554520983,15.37246758,41.77415867,17.62425708,61.61246008,3.026666314,356.6632706
12/09/2021 12:53:53,13.21036495,123.1146868,6.70052212,6.556605232,15.3066971,43.45740736,17.78324023,60.07542376,2.9501021,357.1051517
12/09/2021 12:54:03,13.32497828,126.1226581,6.841549174,6.742034896,15.61229516,43.18834198,17.41096322,61.61911376,2.945118979,361.7521725
12/09/2021 12:54:13,13.0558536,127.4212663,6.883969317,6.735732645,15.49630814,41.12674351,17.81969225,61.00963846,3.037812343,360.6248289
12/09/2021 12:54:23,13.33913038,126.4574898,6.855384265,6.839065698,15.40591226,41.68631424,17.52522897,61.15982118,3.076407552,360.4211619
12/09/2021 12:54:33,13.23907595,123.9964301,6.489210638,6.676102537,15.10661559,43.55610393,17.52910687,60.41081166,2.891768202,357.7869936
12/09/2021 12:54:43,13.26771221,122.4192379,6.830068364,6.782789109,15.6242432,43.17051108,18.33808184,59.85650484,2.992127868,357.2734043
12/09/2021 12:54:53,13.18852874,125.5648687,6.816221462,6.688331391,15.85620412,42.64832095,17.63200106,58.83897638,2.956530129,358.146513
12/09/2021 12:55:03,13.18790549,124.6122112,6.570675211,6.837230912,15.70784271,41.83952562,17.39061941,61.00885425,3.077243615,358.309352
12/09/2021 12:55:13,13.29409823,122.9846291,6.58250086,6.875761073,15.82200734,42.00799578,17.63547371,59.68752049,3.042656653,355.9752999
12/09/2021 12:55:23,13.17844081,123.3596046,6.877472482,6.602717571,15.30315932,42.05357797,17.97736894,61.57906566,3.042597987,358.0166033
12/09/2021 12:55:33,13.30510693,128.5482325,6.714606846,6.641083297,16.02265619,42.33990464,17.72878062,59.4967922,2.91151897,361.6202012
12/09/2021 12:55:43,13.3707886,121.7049938,6.632479281,6.840644865,15.27128701,42.01314985,17.65249787,58.44195154,2.890671989,352.7091368
12/09/2021 12:55:53,13.13831798,122.5184792,6.707986262,6.680916258,15.69888577,43.21742292,17.60367582,61.4019285,3.027245925,358.0221045
12/09/2021 12:56:03,13.43016003,122.0911672,6.84100777,6.70474095,15.56274252,42.98122919,17.94920463,60.66550484,2.931074197,357.0879055
12/09/2021 12:56:13,13.18010121,127.220822,6.756007958,6.736154211,15.5785003,43.71125899,17.72980301,59.75326261,2.982589583,361.6310895
12/09/2021 12:56:23,13.34499105,126.2020499,6.513596313,6.778796106,15.26431544,41.53907975,17.79192602,58.08247921,2.998850885,356.5149356
12/09/2021 12:56:33,13.28043136,126.8208669,6.714381758,6.73116159,15.89242974,42.30844394,18.41551137,59.66030274,2.898647064,360.6208236
12/09/2021 12:56:43,13.35296763,122.6178591,6.657453852,6.512911738,15.09279463,42.94307241,17.53399922,59.47701496,2.969677723,355.127429
12/09/2021 12:56:53,13.05424262,120.9223684,6.565013484,6.782106714,15.35186022,42.61153102,18.26458991,61.40354344,2.91152658,355.7783089
12/09/2021 12:57:03,13.38581692,123.5495253,6.673395023,6.674556106,15.25099145,41.49993159,17.97668624,60.52291465,2.934776664,356.4033706
12/09/2021 12:57:13,13.16687229,123.0535473,6.601760413,6.733643837,15.60501367,42.48669671,17.61278939,59.58492117,2.92370328,355.6926513
12/09/2021 12:57:23,13.23812383,125.9257022,6.860504079,6.684353643,15.28151737,43.48322569,17.66898207,60.56702099,2.889169078,360.487768
12/09/2021 12:57:33,13.26557268,125.7301804,6.604034242,6.537053237,15.57690316,42.36627721,17.43600545,60.57580687,3.067263114,359.2263595
